key,EN
SMARTERDEALER_DESC,Dramatically improves the dealer's intelligence using a bruteforce algorithm.
SMARTERDEALER_TOGGLE COMMENTS,Enable Dealer comments
SMARTERDEALER_PLAYER DANGER1,say hello to god ...
SMARTERDEALER_PLAYER DANGER2,greet god from me ...
SMARTERDEALER_PLAYER DANGER3,sayonara ...
SMARTERDEALER_PLAYER DANGER4,death incoming ...
SMARTERDEALER_PLAYER DANGER5,here comes the inevitable ...
SMARTERDEALER_PLAYER DANGER6,"you need more practice,
I'm afraid ..."
SMARTERDEALER_PLAYER DANGER7,no extra charges this time ...
SMARTERDEALER_PLAYER DANGER8,"your corpse
will make good profit ..."
SMARTERDEALER_PLAYER DANGER9,life support: offline ...
SMARTERDEALER_PLAYER DANGER10,time to collect the toll ...
SMARTERDEALER_PLAYER DANGER11,"your soul is on
borrowed time ..."
SMARTERDEALER_PLAYER DANGER12,"the abyss awaits
your arrival ..."
SMARTERDEALER_PLAYER DANGER13,your luck is running out ...
SMARTERDEALER_PLAYER DANGER14,"the reaper's whisper
grows louder ..."
SMARTERDEALER_PLAYER DANGER15,odds stacked against you ...
SMARTERDEALER_PLAYER DANGER16,"the game hungers
for your demise ..."
SMARTERDEALER_PLAYER DANGER17,the end draws near ...
SMARTERDEALER_DEALER DANGER1,"this isn't looking
very poggers ..."
SMARTERDEALER_DEALER DANGER2,this is the end for me ...
SMARTERDEALER_DEALER DANGER3,see you next round ...
SMARTERDEALER_DEALER DANGER4,"brace yourself,
the shadows linger ..."
SMARTERDEALER_DEALER DANGER5,"the game tightens its grip,
but so do I ..."
SMARTERDEALER_DEALER DANGER6,"a glimpse of the abyss,
yet I persist ..."
SMARTERDEALER_DEALER DANGER7,"the dance with death
grows intense ..."
SMARTERDEALER_DEALER DANGER8,"challenges only make me
stronger ..."
SMARTERDEALER_DEALER DANGER9,"the odds may shift,
but I remain ..."
SMARTERDEALER_DEALER DANGER10,"a moment of vulnerability,
swiftly embraced ..."
SMARTERDEALER_DEALER DANGER11,"even in darkness,
I find my footing ..."
SMARTERDEALER_DEALER DANGER12,"the game tests,
and I endure ..."
SMARTERDEALER_DEALER DANGER13,"the roulette wheel turns,
but I play on ..."
SMARTERDEALER_DEALER DANGER14,"my grip weakens,
but not my resolve ..."
SMARTERDEALER_DEALER DANGER15,"struggling against
the inevitable ..."
SMARTERDEALER_DEALER DANGER16,"the shadows encroach,
but I endure ..."
SMARTERDEALER_DEALER DANGER17,"every moment is a battle,
but I fight on ..."
SMARTERDEALER_DEALER DANGER18,"defiance in the face
of doom ..."
SMARTERDEALER_FIFTY FIFTY1,"now we both dance on the
edge of life and death ..."
SMARTERDEALER_FIFTY FIFTY2,it's showdown time ...
SMARTERDEALER_FIFTY FIFTY3,"our fate shall be decided
by a flip of a coin ..."
SMARTERDEALER_FIFTY FIFTY4,"fifty, fifty ..."
SMARTERDEALER_FIFTY FIFTY5,"the roulette spins,
let destiny choose ..."
SMARTERDEALER_FIFTY FIFTY6,"the shadows of death
envelop us ..."
SMARTERDEALER_FIFTY FIFTY7,"we walk the tightrope
between mortality and eternity ..."
SMARTERDEALER_FIFTY FIFTY8,"each pull of the trigger
echoes in the abyss ..."
SMARTERDEALER_FIFTY FIFTY9,"we navigate the
razor's edge together ..."
SMARTERDEALER_FIFTY FIFTY10,"chances oscillate
like a pendulum ..."
SMARTERDEALER_FIFTY FIFTY11,"each heartbeat echoes
in the void ..."
SMARTERDEALER_FIFTY FIFTY12,"our dance with fate
becomes a symphony ..."
SMARTERDEALER_FIFTY FIFTY13,"the game's grip
is uncertain ..."
